0,1,2,WON
0,29,3,WON
6,9,2,WON
11,16,1,WON
13,3,1,WON
15,25,3,WON
1,2,3,WON
27,28,1,WON
24,19,3,WON
7,18,2,WON
14,17,2,WON
4,23,2,WON
17,18,2,WON
26,5,2,WON
3,8,3,WON
6,13,1,WON
21,29,2,WON
10,19,1,WON
20,12,1,WON
0,27,1,WON
11,22,1,WON
15,4,2,WON
1,10,3,WON
2,20,1,WON
14,7,1,WON
28,23,2,WON
18,5,2,WON
22,3,2,WON
29,9,2,WON
26,17,3,WON
13,14,2,WON
8,16,2,WON
1,19,2,WON
6,12,2,WON
28,20,2,WON
27,21,1,WON
23,0,2,WON
5,17,3,WON
26,4,2,WON
27,20,3,WON
28,29,2,WON
25,8,2,WON
15,10,2,WON
22,0,3,WON
14,9,2,WON
18,11,1,WON
24,16,2,WON
2,19,1,WON
7,3,2,WON
13,3,1,WON
1,6,3,WON
17,8,1,WON
14,4,2,WON
5,7,2,WON
22,29,1,WON
2,10,3,WON
27,26,1,WON
0,15,1,WON
25,24,3,WON
16,9,2,WON
20,12,2,WON
19,21,2,WON
11,23,1,WON
3,23,3,WON
8,4,2,WON
6,18,2,WON
11,13,2,WON
1,15,1,WON
22,12,1,WON
28,7,2,WON
2,21,2,WON
25,16,1,WON
29,20,3,WON
27,14,1,WON
17,4,1,WON
3,28,2,WON
11,8,1,WON
10,18,2,WON
0,2,1,WON
13,26,2,WON
24,12,1,WON
14,16,3,WON
7,21,1,WON
1,23,2,WON
9,25,2,WON
5,15,1,WON
27,22,2,WON
19,6,1,WON
21,8,1,WON
1,22,2,WON
18,10,1,WON
3,9,2,WON
17,11,3,WON
20,6,3,WON
0,28,1,WON
7,24,1,WON
14,12,3,WON
23,16,3,WON
13,25,2,WON
27,0,3,WON
2,26,1,WON
25,17,3,WON
12,4,1,WON
29,6,2,WON
8,11,1,WON
13,24,1,WON
7,15,3,WON
16,2,1,WON
1,20,1,WON
28,5,2,WON
19,9,3,WON
21,14,2,WON
5,0,2,WON
21,3,2,WON
8,12,3,WON
6,10,1,WON
29,22,2,WON
24,26,1,WON
18,23,3,WON
13,15,2,WON
7,4,1,WON
25,17,3,WON
27,2,1,WON
28,16,2,WON
1,11,3,WON
20,9,1,WON
28,4,1,WON
15,6,2,WON
29,23,3,WON
26,3,2,WON
0,10,1,WON
2,24,3,WON
12,13,1,WON
21,11,2,WON
14,25,3,WON
3,17,2,WON
18,9,3,WON
27,15,3,WON
16,5,1,WON
29,19,1,WON
1,7,3,WON
17,4,1,WON
16,6,1,WON
10,13,1,WON
26,2,1,WON
1,24,1,WON
20,11,1,WON
12,9,2,WON
22,28,1,WON
23,21,1,WON
14,5,1,WON
8,25,2,WON
3,27,2,WON
18,13,1,WON
5,12,1,WON
7,8,1,WON
22,20,3,WON
25,0,2,WON
1,9,2,WON
24,2,3,WON
17,15,1,WON
6,16,2,WON
28,23,3,WON
19,11,1,WON
21,29,1,WON
14,4,1,WON
16,17,2,WON
5,21,2,WON
3,2,1,WON
27,12,1,WON
13,29,2,WON
10,25,3,WON
26,14,3,WON
11,18,2,WON
20,23,1,WON
7,4,2,WON
1,6,2,WON
8,26,2,WON
28,0,1,WON
9,24,1,WON
18,19,3,WON
17,15,2,WON
5,20,2,WON
25,29,1,WON
22,16,3,WON
11,1,2,WON
13,21,1,WON
23,12,2,WON
6,10,3,WON
27,19,3,WON
26,4,2,WON
2,9,3,WON
24,0,1,WON
7,8,1,WON
17,10,3,WON
0,4,2,WON
16,5,2,WON
22,19,2,WON
18,3,2,WON
12,11,1,WON
8,13,3,WON
15,9,3,WON
20,29,2,WON
21,28,1,WON
14,7,2,WON
27,23,1,WON
25,24,3,WON
2,6,1,WON
1,28,3,WON
14,17,2,WON
18,4,2,WON
5,11,2,WON
6,25,3,WON
29,20,2,WON
8,9,2,WON
26,0,2,WON
15,13,3,WON
10,16,1,WON
3,19,1,WON
27,11,1,WON
5,22,2,WON
2,9,3,WON
24,15,2,WON
21,1,1,WON
3,20,1,WON
12,29,2,WON
0,7,3,WON
26,23,1,WON
25,10,2,WON
8,6,2,WON
17,13,1,WON
14,18,2,WON
0,17,2,WON
1,29,1,WON
22,11,3,WON
10,26,2,WON
2,25,3,WON
16,13,1,WON
12,5,1,WON
21,3,1,WON
7,19,2,WON
8,4,2,WON
9,15,1,WON
24,18,2,WON
1,20,2,WON
22,23,2,WON
13,17,1,WON
2,4,2,WON
6,18,3,WON
27,23,3,WON
5,29,1,WON
19,26,1,WON
11,10,3,WON
16,25,2,WON
28,7,3,WON
14,15,2,WON
5,9,2,WON
8,0,2,WON
12,3,2,WON
13,4,2,WON
6,2,3,WON
27,22,3,WON
10,3,1,WON
29,26,2,WON
15,28,1,WON
18,16,1,WON
17,1,2,WON
14,0,1,WON
23,11,2,WON
20,25,2,WON
5,23,2,WON
8,14,1,WON
22,25,3,WON
29,9,2,WON
13,15,2,WON
12,19,3,WON
21,24,1,WON
6,0,2,WON
17,10,1,WON
26,18,2,WON
2,28,2,WON
11,4,1,WON
27,16,3,WON
3,1,2,WON
19,12,2,WON
20,7,3,WON
29,10,2,WON
8,18,3,WON
21,17,3,WON
14,3,1,WON
22,12,1,WON
24,0,1,WON
2,20,3,WON
27,9,1,WON
28,13,3,WON
23,5,1,WON
4,9,3,WON
5,12,3,WON
28,8,2,WON
10,24,3,WON
26,23,2,WON
17,18,1,WON
11,29,1,WON
15,20,2,WON
7,16,2,WON
19,1,3,WON
21,6,1,WON
14,13,2,WON
25,3,2,WON
27,22,1,WON
6,0,1,WON
3,17,3,WON
1,18,3,WON
8,9,1,WON
24,15,1,WON
20,21,1,WON
12,4,1,WON
28,29,2,WON
19,23,3,WON
7,11,2,WON
25,5,1,WON
28,17,2,WON
8,15,3,WON
10,23,1,WON
22,2,2,WON
26,9,2,WON
20,0,1,WON
25,11,1,WON
5,13,1,WON
16,24,3,WON
1,4,2,WON
6,14,1,WON
3,6,1,WON
27,2,2,WON
7,12,1,WON
17,22,1,WON
5,19,1,WON
3,7,2,WON
21,29,2,WON
0,4,3,WON
1,11,2,WON
13,12,2,WON
24,9,1,WON
8,15,1,WON
23,20,1,WON
14,26,3,WON
25,16,2,WON
27,29,3,WON
18,10,2,WON
9,16,3,WON
28,19,3,WON
21,4,3,WON
14,25,3,WON
1,17,2,WON
8,3,1,WON
0,10,3,WON
12,26,3,WON
2,6,1,WON
11,7,1,WON
13,24,2,WON
22,15,1,WON
15,3,2,WON
27,17,3,WON
4,22,1,WON
18,25,2,WON
24,2,1,WON
16,12,2,WON
28,14,3,WON
19,20,3,WON
0,21,2,WON
29,23,1,WON
6,5,2,WON
1,26,2,WON
9,10,3,WON
27,11,3,WON
13,7,2,WON
4,24,2,WON
5,17,2,WON
3,10,3,WON
29,15,2,WON
14,22,3,WON
18,19,1,WON
16,1,1,WON
12,25,2,WON
2,7,2,WON
21,23,3,WON
27,6,1,WON
20,25,3,WON
19,18,1,WON
3,5,2,WON
22,29,2,WON
12,0,2,WON
2,8,1,WON
21,11,3,WON
24,10,2,WON
16,23,1,WON
1,26,3,WON
28,15,3,WON
7,17,1,WON
9,14,2,WON
24,17,1,WON
6,14,3,WON
27,15,1,WON
28,22,3,WON
18,26,3,WON
4,13,2,WON
12,20,2,WON
8,23,1,WON
4,11,2,WON
21,5,2,WON
3,9,1,WON
16,13,2,WON
1,0,1,WON
19,25,2,WON
7,10,1,WON
6,22,1,WON
10,8,3,WON
28,18,2,WON
2,17,2,WON
15,9,3,WON
21,25,3,WON
27,13,2,WON
29,5,2,WON
11,0,2,WON
19,24,1,WON
28,20,1,WON
12,26,1,WON
7,14,3,WON
17,7,1,WON
22,4,3,WON
6,8,1,WON
10,29,2,WON
2,3,3,WON
9,0,3,WON
16,19,1,WON
1,25,2,WON
21,26,3,WON
14,23,2,WON
3,15,3,WON
28,12,2,WON
17,23,1,WON
4,19,2,WON
8,29,2,WON
10,18,2,WON
22,13,3,WON
2,11,2,WON
16,0,3,WON
1,5,1,WON
17,11,1,WON
16,26,1,WON
6,9,1,WON
28,13,3,WON
21,5,2,WON
24,7,1,WON
23,25,2,WON
3,4,3,WON
6,26,2,WON
22,15,2,WON
8,18,3,WON
27,0,3,WON
2,7,1,WON
20,10,3,WON
29,12,2,WON
14,19,1,WON
10,27,3,WON
14,9,2,WON
1,22,3,WON
13,23,2,WON
25,15,2,WON
17,16,2,WON
13,5,1,WON
3,4,2,WON
6,12,3,WON
29,20,2,WON
2,21,1,WON
11,26,1,WON
28,18,2,WON
8,19,1,WON
4,17,3,WON
1,27,1,WON
22,18,1,WON
7,26,3,WON
15,21,2,WON
3,16,1,WON
8,20,2,WON
14,24,2,WON
6,23,3,WON
25,12,1,WON
29,0,3,WON
9,28,2,WON
2,13,2,WON
27,4,1,WON
10,11,3,WON
0,20,1,WON
2,12,1,WON
5,24,1,WON
16,21,1,WON
8,1,3,WON
22,14,2,WON
18,25,2,WON
6,21,2,WON
29,1,3,WON
26,17,3,WON
9,25,1,WON
12,15,2,WON
4,28,1,WON
10,19,1,WON
7,5,3,WON
23,3,1,WON
27,8,1,WON
0,11,2,WON
15,2,2,WON
13,18,1,WON
24,14,3,WON
22,16,3,WON
19,20,3,WON
17,12,3,WON
5,4,3,WON
18,3,2,WON
8,16,3,WON
22,26,2,WON
29,13,1,WON
27,24,2,WON
1,11,3,WON
20,7,1,WON
21,10,1,WON
5,23,2,WON
25,6,2,WON
2,17,2,WON
25,4,2,WON
27,6,2,WON
18,9,1,WON
11,12,1,WON
28,26,3,WON
7,19,1,WON
14,15,2,WON
3,29,1,WON
22,8,1,WON
20,24,1,WON
1,12,3,WON
0,23,1,WON
20,17,1,WON
27,4,2,WON
0,5,1,WON
6,24,3,WON
10,7,2,WON
26,2,3,WON
18,21,3,WON
15,13,2,WON
16,25,2,WON
28,8,1,WON
19,11,1,WON
14,29,3,WON
18,7,1,WON
16,2,2,WON
21,23,2,WON
13,25,1,WON
27,17,2,WON
5,22,2,WON
29,6,2,WON
3,26,1,WON
0,10,1,WON
8,9,3,WON
11,20,1,WON
12,1,2,WON
28,19,3,WON
4,14,2,WON
3,20,2,WON
8,29,1,WON
28,10,3,WON
22,9,3,WON
2,17,3,WON
15,24,1,WON
1,23,3,WON
21,7,1,WON
27,5,3,WON
6,26,2,WON
23,0,1,WON
19,11,2,WON
4,15,2,WON
27,9,1,WON
19,29,1,WON
22,18,1,WON
13,26,3,WON
24,6,1,WON
28,5,1,WON
21,11,1,WON
7,16,1,WON
14,2,2,WON
25,17,2,WON
3,8,1,WON
10,1,1,WON
23,20,1,WON
27,24,1,WON
8,13,1,WON
22,0,1,WON
2,11,2,WON
15,26,2,WON
16,4,1,WON
1,29,3,WON
18,12,1,WON
28,21,2,WON
19,23,3,WON
14,7,1,WON
25,9,3,WON
5,24,2,WON
6,3,1,WON
13,16,1,WON
18,20,2,WON
3,17,2,WON
4,6,1,WON
8,2,1,WON
10,23,1,WON
21,22,1,WON
26,28,1,WON
0,12,3,WON
7,9,2,WON
11,15,1,WON
1,27,3,WON
29,19,2,WON
14,25,2,WON
8,26,2,WON
29,0,1,WON
2,14,1,WON
5,9,3,WON
6,11,2,WON
27,12,1,WON
28,19,3,WON
1,23,1,WON
25,7,3,WON
5,19,2,WON
29,12,1,WON
3,8,3,WON
10,22,2,WON
18,0,2,WON
9,4,2,WON
13,17,2,WON
16,24,1,WON
14,15,1,WON
20,21,1,WON
25,7,2,WON
2,6,1,WON
28,1,2,WON
17,9,2,WON
2,4,1,WON
1,5,2,WON
3,13,3,WON
29,27,1,WON
20,22,2,WON
11,24,1,WON
14,16,2,WON
12,21,1,WON
0,19,1,WON
6,7,1,WON
10,23,2,WON
26,25,2,WON
27,20,2,WON
26,4,2,WON
29,18,1,WON
24,9,1,WON
5,11,1,WON
13,7,1,WON
15,23,3,WON
28,10,2,WON
19,21,1,WON
8,6,1,WON
1,0,2,WON
25,2,2,WON
16,17,1,WON
22,12,1,WON
14,3,2,WON
27,18,2,WON
29,0,1,WON
10,21,3,WON
15,9,3,WON
14,11,2,WON
8,24,2,WON
28,20,3,WON
22,19,1,WON
17,4,2,WON
5,18,1,WON
3,24,3,WON
16,26,1,WON
13,7,1,WON
12,23,2,WON
25,2,2,WON
16,4,2,WON
8,15,1,WON
2,7,1,WON
26,9,1,WON
27,11,3,WON
1,19,3,WON
22,20,1,WON
28,12,2,WON
29,21,2,WON
6,13,3,WON
18,0,2,WON
7,17,2,WON
9,4,1,WON
29,5,1,WON
3,25,3,WON
21,27,2,WON
18,20,3,WON
2,26,1,WON
28,11,3,WON
13,24,2,WON
1,0,2,WON
10,12,3,WON
14,8,1,WON
6,17,3,WON
22,5,2,WON
25,9,3,WON
15,16,3,WON
20,19,1,WON
1,21,3,WON
23,29,2,WON
27,28,1,WON
16,8,2,WON
10,11,2,WON
13,26,1,WON
12,18,1,WON
0,19,2,WON
15,4,1,WON
3,7,3,WON
14,24,1,WON
29,11,2,WON
22,1,1,WON
4,2,1,WON
9,17,1,WON
13,24,2,WON
5,12,2,WON
21,20,3,WON
23,28,2,WON
17,26,3,WON
8,14,3,WON
10,27,3,WON
6,16,1,WON
18,1,1,WON
15,7,1,WON
8,4,1,WON
6,9,2,WON
7,26,1,WON
5,18,1,WON
23,11,3,WON
13,3,2,WON
15,2,3,WON
10,20,3,WON
0,12,2,WON
29,28,3,WON
27,19,3,WON
21,22,2,WON
16,14,1,WON
24,25,1,WON
