7,28,3,WON
27,23,1,WON
2,0,1,WON
19,20,1,WON
24,17,1,WON
28,6,1,WON
11,1,1,WON
3,10,3,WON
21,18,3,WON
0,5,3,WON
27,13,2,WON
8,7,1,WON
23,9,3,WON
15,22,1,WON
25,14,3,WON
16,4,1,WON
6,1,2,WON
19,10,1,WON
5,12,3,WON
22,17,2,WON
2,13,2,WON
20,16,3,WON
15,26,2,WON
29,9,3,WON
3,28,3,WON
21,24,3,WON
12,11,1,WON
7,18,2,WON
23,14,3,WON
4,8,1,WON
9,28,1,WON
6,10,2,WON
3,11,2,WON
19,5,2,WON
16,18,3,WON
20,17,2,WON
13,0,2,WON
8,22,1,WON
26,4,1,WON
25,27,3,WON
15,29,2,WON
23,7,1,WON
21,2,1,WON
6,0,1,WON
5,28,2,WON
7,9,3,WON
13,18,2,WON
15,16,2,WON
10,11,2,WON
22,19,3,WON
21,3,2,WON
20,1,1,WON
23,17,1,WON
24,27,3,WON
25,8,2,WON
29,4,3,WON
6,14,2,WON
5,18,3,WON
26,12,3,WON
8,10,1,WON
9,11,1,WON
15,21,1,WON
0,16,2,WON
27,22,1,WON
13,19,3,WON
7,17,2,WON
2,23,1,WON
20,24,2,WON
25,28,3,WON
4,1,3,WON
6,18,3,WON
29,3,3,WON
21,11,1,WON
9,8,1,WON
14,10,2,WON
19,7,2,WON
5,22,2,WON
2,17,2,WON
26,1,2,WON
15,13,3,WON
12,29,2,WON
16,23,2,WON
24,28,3,WON
26,4,2,WON
10,0,2,WON
5,11,2,WON
21,14,1,WON
1,19,2,WON
17,8,2,WON
15,9,3,WON
13,2,2,WON
23,28,2,WON
25,22,2,WON
3,24,1,WON
12,4,1,WON
2,6,1,WON
1,5,2,WON
16,11,2,WON
0,21,2,WON
14,9,3,WON
13,19,1,WON
15,10,2,WON
20,3,2,WON
25,12,2,WON
29,26,1,WON
5,27,2,WON
7,18,3,WON
28,4,2,WON
21,8,1,WON
16,1,2,WON
9,0,2,WON
11,13,3,WON
19,10,3,WON
15,14,3,WON
27,25,2,WON
3,20,2,WON
2,26,2,WON
23,17,2,WON
22,4,2,WON
12,24,2,WON
28,29,1,WON
6,8,2,WON
21,9,3,WON
15,19,2,WON
25,5,3,WON
16,26,1,WON
13,11,2,WON
17,20,2,WON
29,24,2,WON
0,14,1,WON
27,1,3,WON
2,22,3,WON
6,17,3,WON
13,9,3,WON
15,21,2,WON
29,10,2,WON
25,20,3,WON
3,16,2,WON
5,8,2,WON
18,0,2,WON
14,7,1,WON
28,19,2,WON
26,24,1,WON
23,4,2,WON
27,12,2,WON
2,20,2,WON
6,12,1,WON
28,22,2,WON
18,9,2,WON
15,8,3,WON
21,1,2,WON
16,14,1,WON
3,17,3,WON
0,4,3,WON
27,13,1,WON
23,26,1,WON
11,24,1,WON
25,5,2,WON
19,2,3,WON
22,7,1,WON
10,26,1,WON
29,11,3,WON
14,9,1,WON
15,27,2,WON
28,6,3,WON
12,8,1,WON
18,1,2,WON
19,3,1,WON
0,17,2,WON
2,4,2,WON
10,20,1,WON
5,23,1,WON
25,24,3,WON
6,18,1,WON
7,21,2,WON
16,9,3,WON
22,11,3,WON
26,13,2,WON
12,19,2,WON
28,27,2,WON
29,23,3,WON
0,3,1,WON
15,17,2,WON
8,1,2,WON
2,7,1,WON
14,21,1,WON
25,10,1,WON
13,20,1,WON
5,4,2,WON
16,1,2,WON
0,9,3,WON
27,17,2,WON
10,22,2,WON
29,20,1,WON
14,8,2,WON
28,21,2,WON
7,12,2,WON
16,3,3,WON
19,25,1,WON
13,4,1,WON
28,26,1,WON
9,21,3,WON
15,11,2,WON
14,24,3,WON
5,3,1,WON
17,10,2,WON
20,0,2,WON
18,27,2,WON
2,6,2,WON
29,22,1,WON
23,13,2,WON
7,1,2,WON
16,20,3,WON
8,18,3,WON
4,19,1,WON
9,17,2,WON
15,26,1,WON
5,10,1,WON
14,11,1,WON
28,24,2,WON
0,29,1,WON
3,12,3,WON
22,25,2,WON
23,19,1,WON
24,8,1,WON
3,1,2,WON
14,13,1,WON
15,9,1,WON
21,5,2,WON
16,27,2,WON
28,17,3,WON
7,26,2,WON
6,20,3,WON
29,2,3,WON
25,23,3,WON
12,10,2,WON
18,4,2,WON
28,9,2,WON
6,13,1,WON
11,29,1,WON
7,14,2,WON
0,15,2,WON
27,1,2,WON
3,17,1,WON
16,23,1,WON
9,20,2,WON
21,12,3,WON
10,18,2,WON
26,22,1,WON
25,24,3,WON
8,21,1,WON
15,13,2,WON
10,20,1,WON
11,14,3,WON
5,19,2,WON
7,4,2,WON
17,12,1,WON
27,0,2,WON
2,1,2,WON
16,22,2,WON
25,3,2,WON
6,13,2,WON
28,29,2,WON
3,24,3,WON
26,23,3,WON
11,18,1,WON
8,28,1,WON
1,4,1,WON
15,25,2,WON
10,9,2,WON
21,20,2,WON
14,29,3,WON
5,7,1,WON
17,16,1,WON
0,27,1,WON
23,22,2,WON
2,12,2,WON
19,0,3,WON
13,11,3,WON
25,18,2,WON
9,6,2,WON
3,26,2,WON
7,10,1,WON
22,24,2,WON
27,29,3,WON
28,4,2,WON
16,15,1,WON
8,6,1,WON
17,21,2,WON
19,1,1,WON
26,5,2,WON
14,2,1,WON
24,23,1,WON
2,8,1,WON
25,9,1,WON
13,1,3,WON
12,18,2,WON
7,11,1,WON
15,17,2,WON
22,0,1,WON
29,3,3,WON
27,20,2,WON
21,6,3,WON
5,23,2,WON
19,24,3,WON
16,11,2,WON
20,4,2,WON
1,18,1,WON
10,15,1,WON
2,21,3,WON
14,13,1,WON
7,24,2,WON
25,17,1,WON
8,0,2,WON
27,16,3,WON
28,12,3,WON
3,22,1,WON
26,4,3,WON
29,5,2,WON
19,28,2,WON
27,3,2,WON
29,2,1,WON
1,0,2,WON
8,9,2,WON
14,15,3,WON
21,19,2,WON
12,18,3,WON
17,23,1,WON
28,13,3,WON
3,5,2,WON
7,20,2,WON
22,26,3,WON
24,10,2,WON
25,2,2,WON
11,4,2,WON
27,6,2,WON
0,12,2,WON
19,23,1,WON
5,14,3,WON
29,24,3,WON
28,18,3,WON
15,7,2,WON
21,13,3,WON
8,25,1,WON
1,9,1,WON
27,20,3,WON
3,6,2,WON
16,26,1,WON
4,10,2,WON
12,9,2,WON
19,7,3,WON
5,17,2,WON
0,14,1,WON
11,20,3,WON
10,23,1,WON
22,2,2,WON
16,29,1,WON
25,13,2,WON
28,21,2,WON
27,8,2,WON
3,14,2,WON
12,1,1,WON
15,3,3,WON
10,18,3,WON
6,19,2,WON
5,29,1,WON
7,9,3,WON
17,13,3,WON
0,11,1,WON
23,20,2,WON
4,22,1,WON
24,16,2,WON
26,2,3,WON
28,25,2,WON
23,27,1,WON
8,28,2,WON
9,13,2,WON
15,1,2,WON
10,6,2,WON
18,21,1,WON
25,14,3,WON
19,17,2,WON
5,11,1,WON
29,16,3,WON
0,12,1,WON
22,20,3,WON
2,24,2,WON
4,7,2,WON
26,27,1,WON
13,21,1,WON
15,12,1,WON
18,14,1,WON
16,17,1,WON
11,3,2,WON
2,23,3,WON
22,7,2,WON
29,19,2,WON
27,4,2,WON
26,24,2,WON
25,10,1,WON
8,9,3,WON
6,1,2,WON
5,28,1,WON
0,20,2,WON
14,9,2,WON
11,25,1,WON
12,23,3,WON
29,17,1,WON
3,0,2,WON
6,4,1,WON
28,10,3,WON
15,5,2,WON
19,13,1,WON
22,16,2,WON
20,7,2,WON
24,18,3,WON
8,18,3,WON
23,1,1,WON
10,22,1,WON
6,11,3,WON
28,14,2,WON
16,5,1,WON
20,17,2,WON
0,21,1,WON
27,9,1,WON
12,4,1,WON
2,24,3,WON
25,7,2,WON
26,29,1,WON
19,27,1,WON
26,3,3,WON
6,14,2,WON
8,19,2,WON
1,24,1,WON
22,9,1,WON
15,28,2,WON
23,11,2,WON
5,21,2,WON
16,4,2,WON
10,0,1,WON
13,12,1,WON
2,20,2,WON
25,3,2,WON
0,16,1,WON
28,23,2,WON
12,24,1,WON
8,18,1,WON
9,15,2,WON
17,26,2,WON
7,13,1,WON
5,20,2,WON
2,19,2,WON
25,29,2,WON
22,11,2,WON
6,21,2,WON
1,10,1,WON
27,14,1,WON
3,4,2,WON
13,6,3,WON
15,24,3,WON
10,12,2,WON
16,19,2,WON
0,7,2,WON
20,18,3,WON
25,23,3,WON
29,17,2,WON
8,1,3,WON
0,11,3,WON
28,3,3,WON
2,14,2,WON
22,18,1,WON
4,21,2,WON
24,6,2,WON
19,9,2,WON
10,16,1,WON
12,11,1,WON
7,1,1,WON
29,27,2,WON
20,15,2,WON
23,17,2,WON
25,21,2,WON
26,5,1,WON
8,7,1,WON
13,16,3,WON
28,2,1,WON
22,5,3,WON
18,4,2,WON
6,19,2,WON
9,24,2,WON
10,1,2,WON
14,12,2,WON
27,17,2,WON
3,29,3,WON
20,25,2,WON
15,23,2,WON
26,21,3,WON
10,8,1,WON
13,24,3,WON
11,9,2,WON
16,7,2,WON
22,21,1,WON
25,18,3,WON
27,19,2,WON
5,29,1,WON
20,0,2,WON
28,1,2,WON
2,17,3,WON
26,14,3,WON
23,18,2,WON
15,4,1,WON
14,8,3,WON
13,26,2,WON
10,9,3,WON
16,20,2,WON
11,17,3,WON
12,28,2,WON
3,27,1,WON
22,6,3,WON
15,24,2,WON
25,4,1,WON
21,16,2,WON
18,2,1,WON
5,1,2,WON
0,7,1,WON
29,6,2,WON
28,11,3,WON
9,21,2,WON
12,26,1,WON
14,17,1,WON
19,8,3,WON
2,7,2,WON
27,10,1,WON
3,1,1,WON
29,24,2,WON
25,15,3,WON
13,22,1,WON
17,18,1,WON
5,20,2,WON
23,0,1,WON
22,4,2,WON
1,26,2,WON
9,18,3,WON
11,7,1,WON
28,8,1,WON
12,20,3,WON
19,14,3,WON
27,15,2,WON
16,3,2,WON
2,10,2,WON
24,6,2,WON
25,0,3,WON
29,13,2,WON
11,8,2,WON
21,19,3,WON
23,5,2,WON
16,26,2,WON
25,22,2,WON
28,7,3,WON
27,12,3,WON
2,15,3,WON
29,0,2,WON
14,18,3,WON
24,13,3,WON
21,10,2,WON
20,1,3,WON
6,17,2,WON
23,3,1,WON
4,9,2,WON
5,8,2,WON
10,11,3,WON
16,18,3,WON
19,6,2,WON
17,22,1,WON
25,13,3,WON
21,14,1,WON
7,12,1,WON
27,4,2,WON
3,2,2,WON
24,9,1,WON
25,26,2,WON
11,6,1,WON
29,18,3,WON
15,1,2,WON
8,13,1,WON
12,10,2,WON
19,14,2,WON
28,16,3,WON
4,17,1,WON
5,0,1,WON
9,20,2,WON
26,22,1,WON
2,27,3,WON
24,23,2,WON
7,8,1,WON
21,1,2,WON
29,9,3,WON
13,6,1,WON
15,12,2,WON
11,28,2,WON
10,18,1,WON
14,4,2,WON
5,17,2,WON
25,16,3,WON
0,24,2,WON
2,3,3,WON
20,22,3,WON
26,23,1,WON
6,15,2,WON
19,18,3,WON
25,7,2,WON
22,27,1,WON
26,20,1,WON
28,9,1,WON
11,4,2,WON
0,17,3,WON
29,10,2,WON
12,21,2,WON
5,13,2,WON
2,16,2,WON
8,3,1,WON
27,23,2,WON
10,6,2,WON
4,9,1,WON
15,7,2,WON
14,5,1,WON
16,24,2,WON
22,17,3,WON
26,23,3,WON
11,8,1,WON
21,15,2,WON
2,12,2,WON
25,29,1,WON
6,21,3,WON
2,1,2,WON
13,9,2,WON
10,8,2,WON
11,18,1,WON
5,24,1,WON
7,19,1,WON
14,17,2,WON
3,27,1,WON
22,20,2,WON
29,26,1,WON
0,4,3,WON
28,12,3,WON
5,3,2,WON
25,23,1,WON
8,6,3,WON
13,18,2,WON
7,10,2,WON
11,14,1,WON
19,21,1,WON
16,27,2,WON
1,17,2,WON
2,20,3,WON
0,24,1,WON
26,4,3,WON
6,9,1,WON
15,11,3,WON
21,12,1,WON
10,14,1,WON
13,16,2,WON
25,3,2,WON
1,7,2,WON
29,20,2,WON
23,22,1,WON
26,0,2,WON
5,27,1,WON
28,19,1,WON
8,12,3,WON
2,25,2,WON
18,9,2,WON
22,24,1,WON
29,4,3,WON
11,26,2,WON
15,23,3,WON
12,6,1,WON
0,25,1,WON
2,27,3,WON
24,17,1,WON
29,4,1,WON
14,6,3,WON
1,19,1,WON
13,9,3,WON
15,11,1,WON
10,21,2,WON
8,18,3,WON
16,0,3,WON
28,7,1,WON
2,5,2,WON
20,4,3,WON
22,24,2,WON
3,23,1,WON
26,17,3,WON
19,12,2,WON
25,26,2,WON
14,1,1,WON
15,6,3,WON
11,13,3,WON
10,28,2,WON
8,21,1,WON
7,18,2,WON
2,5,1,WON
0,23,2,WON
27,24,2,WON
3,20,1,WON
16,22,1,WON
4,17,2,WON
18,1,1,WON
14,12,1,WON
19,9,2,WON
29,16,2,WON
22,26,1,WON
25,17,2,WON
7,11,3,WON
10,28,3,WON
21,6,3,WON
20,24,2,WON
8,27,2,WON
13,15,2,WON
5,0,2,WON
2,23,3,WON
3,4,2,WON
5,6,2,WON
28,21,2,WON
7,9,2,WON
18,15,1,WON
19,11,3,WON
12,1,2,WON
0,17,2,WON
27,26,2,WON
22,3,3,WON
24,4,2,WON
25,16,1,WON
29,20,2,WON
10,14,1,WON
8,13,1,WON
29,23,2,WON
19,15,1,WON
3,26,3,WON
5,22,3,WON
16,8,2,WON
10,7,1,WON
27,17,3,WON
0,2,1,WON
11,1,2,WON
28,13,1,WON
21,18,3,WON
12,9,1,WON
14,6,1,WON
25,20,2,WON
24,4,3,WON
