25,28,2,WON
4,14,3,WON
0,15,2,WON
8,1,2,WON
6,22,2,WON
11,4,3,WON
25,5,2,WON
2,17,2,WON
13,16,2,WON
19,18,3,WON
12,20,3,WON
24,7,2,WON
8,22,3,WON
28,20,1,WON
0,12,1,WON
9,1,2,WON
15,18,1,WON
29,13,1,WON
23,21,1,WON
27,3,1,WON
26,17,2,WON
6,10,1,WON
2,27,1,WON
7,4,2,WON
14,25,1,WON
5,23,2,WON
8,6,1,WON
2,29,1,WON
19,10,1,WON
22,5,2,WON
0,13,1,WON
11,25,3,WON
14,7,1,WON
4,27,2,WON
23,15,2,WON
9,18,2,WON
28,24,2,WON
8,15,2,WON
1,13,2,WON
2,21,1,WON
16,9,2,WON
29,18,2,WON
7,17,2,WON
19,23,2,WON
20,10,1,WON
6,27,1,WON
12,25,2,WON
3,0,3,WON
26,5,2,WON
22,14,2,WON
4,28,2,WON
12,21,2,WON
8,7,1,WON
19,1,1,WON
2,24,1,WON
13,6,2,WON
0,9,2,WON
5,11,2,WON
29,10,2,WON
26,20,1,WON
23,3,3,WON
25,15,2,WON
22,8,2,WON
0,20,1,WON
11,28,3,WON
7,24,2,WON
16,18,2,WON
6,17,3,WON
21,3,3,WON
12,27,1,WON
29,26,1,WON
4,23,3,WON
15,22,1,WON
1,16,1,WON
14,27,3,WON
19,25,2,WON
10,9,3,WON
5,17,1,WON
6,28,3,WON
21,29,2,WON
26,24,2,WON
13,2,2,WON
11,18,2,WON
4,16,2,WON
23,12,2,WON
3,20,1,WON
25,9,2,WON
1,20,1,WON
22,29,1,WON
0,27,2,WON
2,7,3,WON
9,5,2,WON
11,17,2,WON
15,19,1,WON
14,26,2,WON
6,18,2,WON
24,16,2,WON
21,13,2,WON
10,25,3,WON
19,8,3,WON
12,28,3,WON
1,25,2,WON
11,16,1,WON
5,27,2,WON
21,7,2,WON
2,9,3,WON
3,15,2,WON
14,17,3,WON
8,20,2,WON
26,6,2,WON
24,18,2,WON
23,29,3,WON
10,0,2,WON
0,2,3,WON
4,13,3,WON
19,29,1,WON
12,6,3,WON
10,3,3,WON
17,11,1,WON
27,8,1,WON
5,26,2,WON
4,18,3,WON
1,15,2,WON
19,16,2,WON
24,22,3,WON
21,20,2,WON
7,23,2,WON
14,25,3,WON
2,20,1,WON
13,9,3,WON
29,28,1,WON
12,26,3,WON
11,13,3,WON
4,22,2,WON
16,14,3,WON
15,6,2,WON
3,25,1,WON
1,10,3,WON
8,25,3,WON
28,27,2,WON
0,14,3,WON
7,5,3,WON
26,17,1,WON
2,18,3,WON
19,16,2,WON
24,9,1,WON
23,20,2,WON
3,29,1,WON
11,15,3,WON
7,13,1,WON
1,21,2,WON
16,8,2,WON
22,17,2,WON
0,28,2,WON
27,29,2,WON
4,15,1,WON
18,10,1,WON
1,23,3,WON
12,9,2,WON
25,3,1,WON
26,2,3,WON
25,28,3,WON
8,2,1,WON
19,13,2,WON
5,9,3,WON
17,12,2,WON
14,24,2,WON
6,7,1,WON
11,21,2,WON
10,20,1,WON
27,3,1,WON
4,14,3,WON
0,29,2,WON
16,18,2,WON
15,24,2,WON
16,6,2,WON
11,20,2,WON
23,13,3,WON
12,21,1,WON
1,29,2,WON
22,24,1,WON
18,28,1,WON
2,14,1,WON
19,5,2,WON
25,17,1,WON
26,0,1,WON
10,11,2,WON
8,28,3,WON
7,0,2,WON
6,9,2,WON
4,12,3,WON
29,25,3,WON
22,17,1,WON
13,18,3,WON
27,20,1,WON
21,24,2,WON
27,11,1,WON
12,19,2,WON
1,3,1,WON
16,22,3,WON
28,13,1,WON
0,6,1,WON
9,18,3,WON
4,17,2,WON
2,15,2,WON
7,20,1,WON
14,19,1,WON
21,10,3,WON
8,25,3,WON
23,26,2,WON
1,28,3,WON
2,10,1,WON
11,14,1,WON
27,13,2,WON
29,6,2,WON
24,17,3,WON
12,4,2,WON
9,3,1,WON
8,18,3,WON
21,5,3,WON
26,15,3,WON
0,23,2,WON
25,7,2,WON
2,22,1,WON
11,23,2,WON
5,3,1,WON
19,9,2,WON
20,13,3,WON
17,12,1,WON
1,26,1,WON
4,28,2,WON
0,18,2,WON
7,27,2,WON
15,25,3,WON
14,21,2,WON
6,24,2,WON
10,16,2,WON
8,26,2,WON
22,27,2,WON
11,7,2,WON
21,13,2,WON
9,10,1,WON
4,29,1,WON
5,17,3,WON
12,18,3,WON
19,25,3,WON
0,20,2,WON
24,3,1,WON
2,23,2,WON
28,16,2,WON
15,19,3,WON
6,14,1,WON
8,12,2,WON
20,1,1,WON
22,11,1,WON
0,29,1,WON
7,2,2,WON
3,13,2,WON
17,24,3,WON
16,5,1,WON
23,27,2,WON
25,18,3,WON
26,9,2,WON
28,8,1,WON
7,23,1,WON
24,29,1,WON
4,18,3,WON
19,6,2,WON
5,20,1,WON
14,3,3,WON
21,9,1,WON
12,10,2,WON
1,17,3,WON
2,0,2,WON
4,27,2,WON
6,15,2,WON
16,10,1,WON
25,22,1,WON
26,11,1,WON
24,28,1,WON
29,9,1,WON
19,12,1,WON
0,14,3,WON
21,5,3,WON
1,9,2,WON
6,2,1,WON
7,5,2,WON
4,23,1,WON
8,17,3,WON
16,28,2,WON
3,20,2,WON
26,13,2,WON
10,27,2,WON
22,13,1,WON
11,8,3,WON
25,27,3,WON
15,12,2,WON
3,29,2,WON
17,18,1,WON
19,7,2,WON
23,14,1,WON
0,24,2,WON
6,21,1,WON
0,4,2,WON
15,16,1,WON
1,19,2,WON
14,5,3,WON
6,11,2,WON
28,22,2,WON
2,26,1,WON
13,14,1,WON
8,9,2,WON
21,29,2,WON
17,3,2,WON
7,18,1,WON
4,24,2,WON
23,10,2,WON
12,20,3,WON
0,7,3,WON
2,11,2,WON
5,1,1,WON
15,9,3,WON
21,16,2,WON
25,27,2,WON
13,1,1,WON
23,18,3,WON
14,4,2,WON
20,6,2,WON
24,11,1,WON
26,3,1,WON
10,29,2,WON
0,8,2,WON
28,9,2,WON
16,27,3,WON
7,22,2,WON
4,13,1,WON
21,17,3,WON
23,3,2,WON
22,15,1,WON
0,8,1,WON
26,9,2,WON
12,17,1,WON
18,16,2,WON
19,29,3,WON
14,1,3,WON
6,5,1,WON
20,24,2,WON
25,10,1,WON
28,27,2,WON
7,2,1,WON
5,20,3,WON
21,15,3,WON
23,12,1,WON
16,8,1,WON
4,24,1,WON
19,17,2,WON
1,25,2,WON
22,7,1,WON
28,19,2,WON
9,17,2,WON
10,15,2,WON
29,23,1,WON
0,18,2,WON
26,14,3,WON
6,13,3,WON
2,24,2,WON
11,12,2,WON
21,3,2,WON
10,0,1,WON
20,11,1,WON
4,2,3,WON
16,9,3,WON
25,21,1,WON
23,28,2,WON
5,6,2,WON
15,8,3,WON
22,12,1,WON
2,27,1,WON
11,13,1,WON
9,19,2,WON
4,7,2,WON
29,18,3,WON
3,20,2,WON
26,6,1,WON
14,24,1,WON
10,28,1,WON
8,18,3,WON
0,3,3,WON
5,4,2,WON
1,15,1,WON
13,17,1,WON
25,19,1,WON
14,7,2,WON
21,27,3,WON
22,23,1,WON
12,26,3,WON
16,10,1,WON
8,1,2,WON
22,18,1,WON
11,0,1,WON
13,24,2,WON
29,28,1,WON
17,9,2,WON
25,20,1,WON
15,14,1,WON
6,4,2,WON
2,21,2,WON
3,19,2,WON
26,12,1,WON
28,17,2,WON
12,2,3,WON
20,27,2,WON
7,16,2,WON
19,8,3,WON
24,11,1,WON
23,9,1,WON
10,26,1,WON
5,15,2,WON
4,29,3,WON
0,6,2,WON
21,18,2,WON
22,3,1,WON
1,25,2,WON
8,1,1,WON
28,27,3,WON
11,17,2,WON
0,13,1,WON
9,25,1,WON
20,22,1,WON
14,29,1,WON
23,16,3,WON
12,15,3,WON
19,24,3,WON
21,4,3,WON
27,3,2,WON
26,5,1,WON
10,7,2,WON
8,3,2,WON
22,5,2,WON
4,2,1,WON
11,19,3,WON
15,13,2,WON
7,17,1,WON
9,14,2,WON
1,18,3,WON
16,20,1,WON
6,29,2,WON
21,23,1,WON
28,1,2,WON
12,0,1,WON
8,14,1,WON
28,3,1,WON
2,23,1,WON
27,22,1,WON
29,13,2,WON
15,7,2,WON
4,5,3,WON
9,18,3,WON
25,16,2,WON
20,24,2,WON
6,19,2,WON
26,17,3,WON
10,21,3,WON
27,16,1,WON
22,9,1,WON
0,5,1,WON
23,15,3,WON
12,29,3,WON
3,24,2,WON
26,21,1,WON
10,14,3,WON
11,12,2,WON
25,2,3,WON
23,8,1,WON
2,1,2,WON
21,22,2,WON
13,28,3,WON
7,29,1,WON
5,18,2,WON
4,19,1,WON
17,20,1,WON
16,27,2,WON
3,6,1,WON
26,14,2,WON
10,24,1,WON
0,25,2,WON
15,9,3,WON
8,24,2,WON
22,26,1,WON
27,1,1,WON
11,13,1,WON
5,28,2,WON
29,25,1,WON
23,17,1,WON
19,9,2,WON
6,20,2,WON
14,18,3,WON
12,21,2,WON
2,3,1,WON
10,15,3,WON
0,4,1,WON
11,5,3,WON
8,10,2,WON
1,6,1,WON
9,27,2,WON
13,18,3,WON
22,17,1,WON
4,16,2,WON
19,24,3,WON
20,2,2,WON
28,14,2,WON
7,21,2,WON
15,3,3,WON
25,29,1,WON
26,23,1,WON
0,23,1,WON
11,22,1,WON
6,27,1,WON
28,7,2,WON
20,9,2,WON
15,24,3,WON
29,17,3,WON
14,13,2,WON
12,18,3,WON
19,10,2,WON
2,16,3,WON
5,3,2,WON
25,4,1,WON
1,5,1,WON
11,10,2,WON
8,7,2,WON
0,15,1,WON
9,20,2,WON
22,6,1,WON
28,21,1,WON
12,14,2,WON
26,19,1,WON
2,29,1,WON
16,17,3,WON
10,14,1,WON
24,13,1,WON
4,3,2,WON
0,17,2,WON
26,27,1,WON
22,13,2,WON
11,7,1,WON
4,9,3,WON
29,20,1,WON
18,5,3,WON
12,6,2,WON
21,8,2,WON
28,23,2,WON
25,15,2,WON
25,16,1,WON
19,1,1,WON
14,2,1,WON
8,1,2,WON
28,22,1,WON
15,27,3,WON
10,13,2,WON
7,6,1,WON
0,9,3,WON
17,5,2,WON
3,18,1,WON
4,20,2,WON
21,26,2,WON
23,11,3,WON
12,24,2,WON
6,2,1,WON
29,15,2,WON
19,8,3,WON
10,24,2,WON
3,16,2,WON
22,26,2,WON
4,1,1,WON
0,5,3,WON
19,27,1,WON
14,7,1,WON
17,16,3,WON
20,18,1,WON
11,21,2,WON
23,13,2,WON
25,9,2,WON
14,22,2,WON
11,24,1,WON
29,15,3,WON
6,10,3,WON
12,2,2,WON
1,3,2,WON
26,4,1,WON
5,28,2,WON
0,26,3,WON
7,13,3,WON
9,25,2,WON
27,18,1,WON
19,29,3,WON
23,8,2,WON
8,5,1,WON
1,15,1,WON
23,22,1,WON
2,13,2,WON
14,11,2,WON
4,10,1,WON
16,3,3,WON
20,28,1,WON
21,24,1,WON
12,6,2,WON
25,18,2,WON
0,15,3,WON
6,21,1,WON
8,28,2,WON
1,18,2,WON
20,22,2,WON
17,2,2,WON
9,27,3,WON
11,4,2,WON
29,16,2,WON
3,19,1,WON
14,24,2,WON
7,26,3,WON
28,15,1,WON
0,16,2,WON
27,18,2,WON
23,13,2,WON
20,7,2,WON
21,5,3,WON
29,9,2,WON
17,26,2,WON
4,6,3,WON
12,11,2,WON
22,10,1,WON
19,1,2,WON
25,24,2,WON
2,13,2,WON
4,21,2,WON
19,22,1,WON
0,18,2,WON
11,2,3,WON
28,9,2,WON
12,5,2,WON
15,7,3,WON
27,29,2,WON
24,16,1,WON
20,17,3,WON
23,6,2,WON
8,26,2,WON
10,3,1,WON
15,8,3,WON
22,1,2,WON
19,28,3,WON
24,27,1,WON
13,5,3,WON
10,17,1,WON
29,18,3,WON
6,14,2,WON
4,12,2,WON
25,20,2,WON
0,19,2,WON
21,11,3,WON
28,16,3,WON
27,17,3,WON
12,7,2,WON
4,13,2,WON
15,20,3,WON
6,5,3,WON
1,24,1,WON
23,2,2,WON
14,26,2,WON
18,10,2,WON
12,22,2,WON
2,14,2,WON
13,24,3,WON
21,9,1,WON
8,5,3,WON
7,29,3,WON
15,18,1,WON
28,16,1,WON
19,27,3,WON
3,17,2,WON
26,25,2,WON
11,0,1,WON
1,4,1,WON
22,9,1,WON
29,27,1,WON
12,13,2,WON
28,17,1,WON
25,18,3,WON
2,19,2,WON
20,21,2,WON
14,8,2,WON
1,6,3,WON
3,11,2,WON
15,26,2,WON
10,0,3,WON
28,20,3,WON
2,15,1,WON
9,7,2,WON
5,24,2,WON
29,10,1,WON
23,16,1,WON
25,3,1,WON
22,7,2,WON
11,1,2,WON
27,21,2,WON
13,8,1,WON
23,17,1,WON
26,18,2,WON
19,0,1,WON
14,24,3,WON
12,6,1,WON
2,9,2,WON
5,10,1,WON
29,16,3,WON
8,12,1,WON
3,28,1,WON
1,16,1,WON
0,22,2,WON
20,13,2,WON
17,15,1,WON
6,18,2,WON
27,24,2,WON
14,23,1,WON
4,26,1,WON
8,17,1,WON
28,9,2,WON
2,4,1,WON
19,7,3,WON
5,27,1,WON
29,22,3,WON
14,20,2,WON
21,23,2,WON
12,10,2,WON
26,3,1,WON
6,25,2,WON
0,1,3,WON
11,13,2,WON
29,9,1,WON
2,8,2,WON
22,19,2,WON
28,6,1,WON
11,27,1,WON
7,21,1,WON
4,20,2,WON
14,5,2,WON
24,12,1,WON
23,17,3,WON
16,3,1,WON
0,25,2,WON
10,26,1,WON
18,1,2,WON
13,27,2,WON
9,28,2,WON
29,15,3,WON
6,17,3,WON
26,16,2,WON
12,7,3,WON
8,29,1,WON
2,22,2,WON
4,11,1,WON
3,18,1,WON
19,15,3,WON
24,5,1,WON
21,14,1,WON
23,25,3,WON
21,22,2,WON
8,28,3,WON
0,16,3,WON
7,25,3,WON
5,12,1,WON
19,20,3,WON
14,11,3,WON
6,26,2,WON
2,10,1,WON
1,27,1,WON
4,9,3,WON
15,13,1,WON
23,24,1,WON
8,20,3,WON
1,10,3,WON
26,22,1,WON
2,17,1,WON
11,23,3,WON
24,7,1,WON
14,5,3,WON
29,3,2,WON
0,18,3,WON
16,27,3,WON
19,13,3,WON
6,9,3,WON
26,28,2,WON
15,4,1,WON
12,14,2,WON
8,13,1,WON
0,27,2,WON
2,24,2,WON
11,9,2,WON
23,5,3,WON
19,18,2,WON
1,20,2,WON
21,22,2,WON
29,3,3,WON
25,16,1,WON
10,4,2,WON
2,28,1,WON
15,8,1,WON
29,0,2,WON
7,17,2,WON
18,16,3,WON
14,9,2,WON
12,5,3,WON
21,26,2,WON
10,13,2,WON
1,3,1,WON
11,6,2,WON
27,7,1,WON
19,4,1,WON
23,24,1,WON
20,25,2,WON
22,13,1,WON
0,21,1,WON
2,17,2,WON
16,8,1,WON
26,18,1,WON
12,28,3,WON
9,20,2,WON
4,25,1,WON
29,1,1,WON
19,5,3,WON
6,24,2,WON
7,3,2,WON
10,15,1,WON
26,1,3,WON
2,18,2,WON
12,27,2,WON
15,5,2,WON
11,17,2,WON
10,20,2,WON
24,25,3,WON
21,16,2,WON
23,22,2,WON
6,13,1,WON
19,28,3,WON
8,3,1,WON
1,9,3,WON
11,22,2,WON
27,3,2,WON
15,28,2,WON
29,12,2,WON
21,17,3,WON
0,20,1,WON
4,14,1,WON
6,24,3,WON
23,18,1,WON
26,16,2,WON
10,5,2,WON
8,27,2,WON
16,2,3,WON
13,25,2,WON
7,18,2,WON
21,5,3,WON
19,3,2,WON
11,26,3,WON
0,1,2,WON
15,20,2,WON
29,9,1,WON
10,19,2,WON
14,22,2,WON
6,25,2,WON
24,17,2,WON
23,12,2,WON
1,27,3,WON
4,13,1,WON
7,11,1,WON
22,5,2,WON
16,20,2,WON
12,3,3,WON
11,3,2,WON
0,27,2,WON
9,10,1,WON
21,15,2,WON
8,18,3,WON
14,17,3,WON
4,24,2,WON
26,28,2,WON
1,16,2,WON
0,9,1,WON
2,28,2,WON
13,22,2,WON
7,26,2,WON
5,29,2,WON
19,21,3,WON
20,18,2,WON
12,17,3,WON
25,8,1,WON
10,23,2,WON
11,22,2,WON
19,15,1,WON
8,10,1,WON
0,28,2,WON
1,7,2,WON
9,27,1,WON
4,17,2,WON
16,20,1,WON
14,12,2,WON
6,3,1,WON
29,24,1,WON
21,13,3,WON
23,25,3,WON
1,2,2,WON
29,11,1,WON
15,10,1,WON
25,18,2,WON
28,20,2,WON
12,22,3,WON
26,13,3,WON
8,21,1,WON
0,27,3,WON
9,23,3,WON
24,5,2,WON
4,3,2,WON
7,16,1,WON
14,6,1,WON
22,2,3,WON
28,7,2,WON
14,13,1,WON
29,8,1,WON
25,17,1,WON
15,18,2,WON
19,20,3,WON
26,24,3,WON
21,23,1,WON
12,1,2,WON
2,5,2,WON
9,27,2,WON
16,11,1,WON
10,3,2,WON
8,19,1,WON
1,11,2,WON
0,22,2,WON
13,26,3,WON
9,3,3,WON
20,29,2,WON
18,24,2,WON
4,21,2,WON
23,7,3,WON
12,25,3,WON
10,17,2,WON
15,28,3,WON
5,7,1,WON
6,2,2,WON
1,24,2,WON
9,12,3,WON
15,29,2,WON
18,27,2,WON
19,17,2,WON
20,8,2,WON
14,16,3,WON
21,0,1,WON
23,4,3,WON
11,25,1,WON
10,3,2,WON
6,22,2,WON
28,18,3,WON
2,13,3,WON
4,7,2,WON
12,3,3,WON
8,9,2,WON
21,1,3,WON
0,24,2,WON
28,27,2,WON
13,5,3,WON
15,25,1,WON
29,26,1,WON
14,17,1,WON
19,11,1,WON
6,23,1,WON
22,4,2,WON
2,11,3,WON
18,21,1,WON
12,16,1,WON
25,10,1,WON
14,28,1,WON
7,3,1,WON
9,24,2,WON
29,5,3,WON
23,20,3,WON
8,4,3,WON
23,1,1,WON
3,22,1,WON
0,29,1,WON
15,27,3,WON
17,24,2,WON
14,18,2,WON
6,16,3,WON
21,7,3,WON
12,13,3,WON
25,5,3,WON
2,26,1,WON
10,20,3,WON
19,2,2,WON
11,6,3,WON
7,1,1,WON
0,8,1,WON
14,27,2,WON
13,16,2,WON
15,9,2,WON
4,12,2,WON
21,19,2,WON
28,3,2,WON
26,22,2,WON
10,29,1,WON
8,27,1,WON
28,10,2,WON
23,2,1,WON
11,5,2,WON
29,14,2,WON
15,17,2,WON
18,22,3,WON
25,20,1,WON
6,24,2,WON
1,0,1,WON
9,7,3,WON
16,5,1,WON
21,4,3,WON
19,26,2,WON
23,17,2,WON
3,18,2,WON
13,25,1,WON
29,28,1,WON
0,25,2,WON
16,1,1,WON
27,20,3,WON
21,24,2,WON
12,23,1,WON
3,13,3,WON
7,26,2,WON
10,8,2,WON
10,22,1,WON
2,26,3,WON
27,8,1,WON
7,12,3,WON
9,16,2,WON
6,5,2,WON
15,20,1,WON
29,18,3,WON
13,17,2,WON
19,3,3,WON
14,21,2,WON
11,23,1,WON
1,25,2,WON
28,0,1,WON
11,4,1,WON
24,5,3,WON
8,25,1,WON
3,1,2,WON
12,22,2,WON
9,0,1,WON
7,10,2,WON
27,15,2,WON
4,17,2,WON
18,28,2,WON
19,16,2,WON
29,20,1,WON
2,6,1,WON
26,21,2,WON
23,14,1,WON
21,11,3,WON
9,18,2,WON
5,13,1,WON
1,29,2,WON
2,24,3,WON
8,3,2,WON
20,26,3,WON
10,27,1,WON
22,17,3,WON
19,0,1,WON
13,23,1,WON
6,4,1,WON
15,16,2,WON
14,7,2,WON
28,25,3,WON
11,26,3,WON
25,27,2,WON
19,9,3,WON
2,5,3,WON
8,29,2,WON
10,18,2,WON
16,3,2,WON
15,20,1,WON
6,23,2,WON
7,24,2,WON
21,17,3,WON
28,1,2,WON
12,13,2,WON
4,24,1,WON
14,11,3,WON
8,0,3,WON
29,1,2,WON
2,21,2,WON
22,7,2,WON
5,4,3,WON
15,18,2,WON
27,17,1,WON
19,20,2,WON
13,6,1,WON
23,26,2,WON
14,12,2,WON
3,9,1,WON
25,16,3,WON
28,10,2,WON
