id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
400827902,2015-10-28,POR,112,NO,94,70-43,44-88,36-91,50.0,39.6,12-32,11-33,37.5,33.3,12-14,11-18,85.7,61.1,56,52,6,5,45,34,5,13,22,19,7,7,4,2,12,11,14,13,12,9,46,36,21,17,0,0,0,0
400827903,2015-10-28,SAC,104,LAC,111,46-56,41-94,42-80,43.6,52.5,11-24,6-19,45.8,31.6,11-18,21-31,61.1,67.7,59,49,12,6,37,36,10,7,24,20,8,8,3,9,18,15,22,17,8,8,48,36,27,19,0,0,0,0
400827904,2015-10-28,LAL,111,MIN,112,60-51,35-90,38-83,38.9,45.8,9-34,5-20,26.5,25.0,32-35,31-37,91.4,83.8,61,48,12,6,36,33,13,9,18,24,2,3,4,4,14,8,19,6,7,17,36,42,29,26,1,2,0,0
400827905,2015-10-29,IND,103,MEM,112,49-50,37-78,41-82,47.4,50.0,12-30,7-16,40.0,43.8,17-24,23-29,70.8,79.3,46,49,10,12,28,30,8,7,23,26,7,12,4,5,20,14,18,12,12,12,26,48,22,25,2,0,0,0
400827906,2015-10-29,NY,101,ATL,112,45-61,38-93,42-83,40.9,50.6,6-29,10-24,20.7,41.7,19-21,18-26,90.5,69.2,57,49,16,7,32,32,9,10,21,26,10,11,4,4,21,16,28,15,17,25,48,52,24,18,1,0,0,0
400827907,2015-10-29,LAC,104,DAL,88,51-43,38-87,35-97,43.7,36.1,8-31,6-30,25.8,20.0,20-33,12-15,60.6,80.0,68,59,8,14,45,41,15,4,21,22,6,4,8,2,8,13,6,14,18,8,40,36,17,26,4,1,0,0
400827908,2015-10-30,CLE,102,MIA,92,47-42,39-86,33-77,45.3,42.9,6-25,6-21,24.0,28.6,18-21,20-22,85.7,90.9,53,43,14,6,35,32,4,5,25,21,4,5,4,7,11,13,13,10,8,11,46,38,19,20,0,0,0,0
400827909,2015-10-30,ORL,136,OKC,139,67-53,47-106,50-110,44.3,45.5,12-33,8-27,36.4,29.6,30-38,31-38,78.9,81.6,64,70,14,22,35,40,15,8,25,19,10,8,10,9,18,21,17,25,20,12,58,64,31,28,0,0,0,0
400827910,2015-10-30,PHI,71,UTAH,99,33-50,19-63,36-88,30.2,40.9,6-15,7-13,40.0,53.8,27-37,20-25,73.0,80.0,51,60,8,13,31,38,12,9,15,19,4,10,5,9,19,8,20,9,7,10,22,40,22,22,0,0,0,0
400827911,2015-10-30,BOS,103,TOR,113,54-54,32-85,36-82,37.6,43.9,7-26,11-26,26.9,42.3,32-41,30-35,78.0,85.7,52,61,7,9,31,44,14,8,23,23,14,11,3,3,17,22,22,26,22,6,38,34,28,33,2,1,0,0
400827912,2015-10-30,DET,98,CHI,94,35-39,39-104,34-84,37.5,40.5,6-28,7-22,21.4,31.8,14-28,19-26,50.0,73.1,76,60,20,8,41,42,15,10,18,18,9,8,2,8,15,20,19,21,12,16,52,40,19,24,0,0,0,0
400827913,2015-10-30,ATL,97,CHA,94,53-52,36-83,36-88,43.4,40.9,8-23,12-30,34.8,40.0,17-22,10-13,77.3,76.9,48,59,8,13,37,41,3,5,23,23,9,7,4,6,15,20,12,26,21,13,42,32,17,20,0,0,0,0
400827914,2015-10-30,MIL,113,WSH,118,65-61,42-82,35-68,51.2,51.5,7-24,12-21,29.2,57.1,22-28,36-44,78.6,81.8,39,48,6,8,26,29,7,11,33,25,9,7,2,5,16,21,16,20,13,17,50,32,32,20,1,0,0,0
400827915,2015-10-30,SA,102,BKN,75,42-47,40-86,31-77,46.5,40.3,9-22,5-16,40.9,31.3,13-13,8-15,100.0,53.3,60,39,12,2,44,30,4,7,23,17,7,6,4,6,18,15,10,14,9,0,42,32,16,17,2,0,0,0
400827916,2015-10-30,DEN,78,MIN,95,39-49,29-95,30-71,30.5,42.3,5-25,2-11,20.0,18.2,15-20,33-41,75.0,80.5,64,56,17,7,34,42,13,7,15,18,7,7,4,6,15,18,16,14,7,12,44,36,27,24,3,1,0,0
400827917,2015-10-30,HOU,92,GS,112,44-57,30-82,43-93,36.6,46.2,5-23,9-26,21.7,34.6,27-36,17-25,75.0,68.0,62,57,12,11,37,36,13,10,19,26,3,9,9,4,17,8,19,9,13,17,42,50,20,24,2,0,0,0
400827918,2015-10-30,SAC,132,LAL,114,74-50,52-101,41-89,51.5,46.1,6-22,11-34,27.3,32.4,22-30,21-27,73.3,77.8,64,47,16,8,40,29,8,10,26,20,6,7,7,9,14,19,10,30,33,22,80,38,23,24,1,1,0,0
400827919,2015-10-30,PHX,110,POR,92,55-49,37-83,34-86,44.6,39.5,4-18,9-24,22.2,37.5,32-42,15-19,76.2,78.9,68,44,11,11,44,31,13,2,17,17,13,9,7,5,20,23,20,29,18,17,58,40,17,33,1,0,0,0
400827920,2015-10-31,IND,76,UTAH,97,49-42,28-70,39-88,40.0,44.3,4-17,6-15,23.5,40.0,16-21,13-18,76.2,72.2,42,59,7,15,27,32,8,12,10,15,8,13,7,4,24,17,30,16,13,9,26,50,19,24,1,0,0,0
400827921,2015-10-31,WSH,110,NY,117,56-59,38-90,41-86,42.2,47.7,6-22,9-19,27.3,47.4,28-33,26-32,84.8,81.3,52,56,11,9,32,31,9,16,17,21,9,8,3,5,19,19,19,23,28,10,46,30,32,30,2,2,0,0
400827922,2015-10-31,NO,120,GS,134,65-64,46-100,46-84,46.0,54.8,8-22,17-30,36.4,56.7,20-23,25-35,87.0,71.4,55,50,16,3,32,35,7,12,22,26,4,10,4,4,16,10,24,11,9,24,56,36,23,24,1,4,0,0
400827923,2015-10-31,MEM,101,BKN,91,56-45,34-80,38-79,42.5,48.1,9-23,3-13,39.1,23.1,24-28,12-18,85.7,66.7,46,51,11,8,31,35,4,8,26,21,6,3,2,3,9,12,8,10,13,8,42,56,19,22,1,1,0,0
400827924,2015-10-31,POR,90,PHX,101,48-56,33-79,39-94,41.8,41.5,8-30,11-32,26.7,34.4,16-28,12-16,57.1,75.0,58,59,10,11,35,37,13,11,20,16,7,11,5,6,16,13,20,10,15,8,30,36,20,20,1,1,0,0
400827925,2015-10-31,LAC,114,SAC,109,59-55,39-76,43-101,51.3,42.6,4-17,6-18,23.5,33.3,32-46,17-25,69.6,68.0,58,59,6,19,35,30,17,10,25,20,4,9,9,2,17,14,26,16,8,10,52,50,22,34,0,1,0,0
400827926,2015-11-01,CHA,92,ATL,94,39-46,32-86,37-88,37.2,42.0,14-37,7-29,37.8,24.1,14-15,13-14,93.3,92.9,53,54,9,9,36,39,8,6,27,22,7,9,13,6,12,11,15,12,13,12,30,44,14,16,0,0,0,0
400827927,2015-11-01,BOS,87,SA,95,31-44,35-98,36-83,35.7,43.4,6-29,5-19,20.7,26.3,11-14,18-25,78.6,72.0,55,65,16,10,29,41,10,14,21,22,10,10,5,6,16,20,12,18,5,5,52,38,23,16,0,1,0,0
400827928,2015-11-01,MIA,109,HOU,89,44-63,42-86,32-79,48.8,40.5,9-22,10-36,40.9,27.8,16-21,15-18,76.2,83.3,54,45,11,3,37,31,6,11,24,20,11,9,5,3,15,18,17,22,16,8,62,40,16,23,0,1,0,0
400827929,2015-11-01,TOR,106,MIL,87,55-41,41-90,29-69,45.6,42.0,11-25,5-19,44.0,26.3,13-20,24-24,65.0,100.0,59,37,18,7,28,26,13,4,22,21,12,6,3,8,14,18,17,24,7,15,52,44,19,21,1,1,0,0
400827930,2015-11-01,CHI,92,ORL,87,54-40,33-87,35-90,37.9,38.9,7-28,7-23,25.0,30.4,19-22,10-17,86.4,58.8,57,62,11,12,36,31,10,19,23,21,7,7,8,11,15,17,9,17,6,12,34,40,16,19,0,0,0,0
400827931,2015-11-01,OKC,117,DEN,93,58-50,45-86,35-92,52.3,38.0,13-25,9-26,52.0,34.6,14-18,14-19,77.8,73.7,60,47,13,14,37,21,10,12,32,20,9,8,10,3,19,13,23,21,23,14,52,36,23,17,1,2,0,0
400827932,2015-11-01,LAL,93,DAL,103,45-54,31-85,40-87,36.5,46.0,10-34,11-30,29.4,36.7,21-28,12-16,75.0,75.0,55,57,8,8,34,41,13,8,18,28,8,5,9,4,12,11,15,12,13,6,36,40,20,22,0,0,0,0
400827933,2015-11-02,PHI,100,CLE,107,54-49,38-85,42-81,44.7,51.9,7-24,8-22,29.2,36.4,17-23,15-20,73.9,75.0,45,52,9,7,28,36,8,9,22,28,7,5,5,9,14,16,17,24,13,28,54,54,18,19,2,0,0,0
400827934,2015-11-02,BKN,96,MIL,103,48-59,36-79,38-73,45.6,52.1,6-19,9-23,31.6,39.1,18-22,18-26,81.8,69.2,43,47,10,8,25,28,8,11,21,24,3,6,4,7,18,14,25,13,14,7,32,40,23,23,0,1,0,0
400827935,2015-11-02,NY,84,SA,94,35-47,32-89,39-79,36.0,49.4,4-13,4-13,30.8,30.8,16-21,12-17,76.2,70.6,54,53,17,8,32,37,5,8,17,21,8,6,3,7,10,14,10,20,0,4,32,56,18,12,0,0,0,0
400827936,2015-11-02,HOU,110,OKC,105,54-65,41-89,40-84,46.1,47.6,9-29,10-23,31.0,43.5,19-29,15-22,65.5,68.2,48,61,7,14,27,41,14,6,22,17,18,7,7,9,12,25,9,21,16,9,56,48,22,24,1,1,0,0
400827937,2015-11-02,MIN,101,POR,106,53-53,34-79,41-89,43.0,46.1,3-13,9-30,23.1,30.0,30-39,15-20,76.9,75.0,53,54,8,11,33,35,12,8,22,18,10,5,4,6,15,16,11,16,16,13,48,42,22,27,0,0,0,0
400827938,2015-11-02,GS,119,MEM,69,53-34,43-84,26-96,51.2,27.1,11-25,3-23,44.0,13.0,22-30,14-20,73.3,70.0,72,53,10,11,55,33,7,9,32,21,8,8,13,7,14,12,9,14,36,10,42,28,15,24,1,0,0,0
400827939,2015-11-02,LAC,102,PHX,96,48-39,37-81,36-98,45.7,36.7,8-26,9-30,30.8,30.0,20-23,15-21,87.0,71.4,49,66,3,16,43,39,3,11,20,23,4,8,5,1,11,10,10,11,13,13,34,46,18,20,0,1,0,0
400827940,2015-11-03,CHA,130,CHI,105,69-47,47-91,44-90,51.6,48.9,14-23,14-30,60.9,46.7,22-23,3-8,95.7,37.5,56,40,12,4,40,29,4,7,26,26,6,5,4,0,10,13,16,20,6,13,40,40,11,19,0,0,0,0
400827941,2015-11-03,DET,82,IND,94,47-59,33-86,38-88,38.4,43.2,5-22,7-23,22.7,30.4,11-17,11-12,64.7,91.7,61,49,19,12,31,30,11,7,14,21,8,15,5,5,23,16,30,19,4,10,46,26,21,19,0,0,0,1
400827942,2015-11-03,MIA,92,ATL,98,40-51,38-86,37-90,44.2,41.1,5-28,7-21,17.9,33.3,11-16,17-22,68.8,77.3,55,56,13,16,36,35,6,5,13,25,10,10,9,1,19,16,22,14,12,11,52,52,21,14,0,0,1,0
400827943,2015-11-03,NO,94,ORL,103,43-57,32-90,42-90,35.6,46.7,12-36,7-18,33.3,38.9,18-25,12-12,72.0,100.0,55,58,10,10,36,45,9,3,23,24,12,5,9,3,14,18,6,22,17,10,34,56,14,18,1,0,0,0
400827944,2015-11-03,DAL,91,TOR,102,51-49,33-86,37-82,38.4,45.1,7-23,5-17,30.4,29.4,18-25,23-26,72.0,88.5,51,57,14,10,30,37,7,10,20,18,5,8,3,6,16,16,18,12,15,9,30,44,25,26,1,0,0,0
400827945,2015-11-03,SAC,89,MEM,103,40-50,29-74,40-83,39.2,48.2,7-20,3-20,35.0,15.0,24-40,20-25,60.0,80.0,51,58,8,12,27,38,16,8,17,23,8,5,1,7,14,17,15,23,21,10,32,50,21,31,1,1,0,0
400827946,2015-11-03,LAL,109,DEN,120,57-60,36-86,43-85,41.9,50.6,6-26,7-20,23.1,35.0,31-38,27-31,81.6,87.1,49,54,11,11,29,38,9,5,18,30,9,5,4,7,11,15,15,15,13,13,46,54,28,23,0,0,0,0
400827947,2015-11-04,IND,100,BOS,98,49-43,35-91,35-83,38.5,42.2,8-23,10-27,34.8,37.0,22-29,18-22,75.9,81.8,61,54,21,15,32,34,8,5,18,20,10,7,1,5,14,19,22,22,4,14,26,28,20,22,0,0,0,0
400827948,2015-11-04,WSH,102,SA,99,47-51,42-87,37-81,48.3,45.7,8-23,7-22,34.8,31.8,10-14,18-20,71.4,90.0,39,56,4,9,29,40,6,7,27,21,11,5,3,3,10,21,7,28,24,17,44,42,19,21,1,0,0,0
400827949,2015-11-04,ATL,101,BKN,87,41-43,37-76,36-83,48.7,43.4,8-22,5-21,36.4,23.8,19-24,10-13,79.2,76.9,44,50,6,14,28,29,10,7,27,24,15,9,10,4,15,19,16,25,16,11,34,38,17,19,0,0,0,0
400827950,2015-11-04,CLE,96,NY,86,38-46,33-83,33-84,39.8,39.3,7-27,8-24,25.9,33.3,23-32,12-15,71.9,80.0,64,49,9,9,39,31,16,9,21,16,5,6,2,7,13,13,12,20,24,0,36,30,12,23,0,2,0,0
400827951,2015-11-04,HOU,119,ORL,114,68-59,42-88,46-91,47.7,50.5,11-34,7-20,32.4,35.0,24-34,15-19,70.6,78.9,61,44,16,9,32,29,13,6,28,28,8,12,1,6,20,16,16,18,9,24,50,58,20,25,1,3,1,0
400827952,2015-11-04,MIL,91,PHI,87,47-45,35-86,34-81,40.7,42.0,8-23,6-28,34.8,21.4,13-17,13-15,76.5,86.7,45,59,8,12,28,39,9,8,24,23,6,4,4,9,10,19,11,24,12,18,40,50,19,23,1,0,0,0
400827953,2015-11-04,OKC,98,TOR,103,39-40,39-82,33-79,47.6,41.8,8-23,5-14,34.8,35.7,12-14,32-39,85.7,82.1,44,54,11,12,30,33,3,9,26,12,8,14,10,3,19,15,12,17,19,6,36,50,29,16,0,2,0,0
400827954,2015-11-04,PHX,118,SAC,97,49-40,45-83,40-84,54.2,47.6,14-23,11-24,60.9,45.8,14-22,6-12,63.6,50.0,57,39,9,7,32,26,16,6,27,25,14,9,4,4,20,19,16,28,21,17,38,42,11,22,0,1,0,0
400827955,2015-11-04,UTAH,92,POR,108,49-57,33-88,41-77,37.5,53.2,5-24,11-25,20.8,44.0,21-33,15-32,63.6,46.9,53,67,16,13,24,35,13,19,9,11,12,5,8,7,9,19,5,21,8,12,40,44,22,25,0,0,0,0
400827956,2015-11-04,GS,112,LAC,108,63-56,39-85,43-88,45.9,48.9,10-26,8-22,38.5,36.4,24-31,14-22,77.4,63.6,52,54,9,10,33,31,10,13,28,24,6,6,5,4,12,13,13,18,25,19,34,48,22,26,1,1,0,0
400827957,2015-11-05,CHI,104,OKC,98,57-50,40-90,38-84,44.4,45.2,7-18,5-13,38.9,38.5,17-21,17-20,81.0,85.0,55,48,11,9,36,35,8,4,20,21,3,2,7,8,6,9,4,10,5,6,44,38,17,18,0,0,0,0
400827958,2015-11-05,MIN,84,MIA,96,39-49,30-85,37-76,35.3,48.7,4-12,4-14,33.3,28.6,20-22,18-25,90.9,72.0,54,49,10,7,34,35,10,7,16,14,7,6,6,6,16,16,22,14,9,16,36,48,27,19,0,0,0,0
400827959,2015-11-05,DAL,94,CHA,108,53-54,32-82,44-89,39.0,49.4,6-29,6-27,20.7,22.2,24-27,14-17,88.9,82.4,48,53,8,8,36,40,4,5,17,19,8,8,2,6,13,11,17,12,4,4,36,58,13,25,0,0,1,0
400827960,2015-11-05,DEN,84,UTAH,96,42-40,28-72,37-85,38.9,43.5,5-20,11-24,25.0,45.8,23-34,11-17,67.6,64.7,55,54,11,12,34,31,10,11,16,23,4,6,6,6,14,11,23,10,12,10,32,38,14,26,1,0,0,0
400827961,2015-11-05,POR,115,MEM,96,50-46,44-87,37-77,50.6,48.1,15-30,7-20,50.0,35.0,12-20,15-21,60.0,71.4,53,44,14,7,33,29,6,8,29,20,3,4,3,5,9,10,10,13,4,4,40,36,19,14,0,0,0,0
400827962,2015-11-06,ORL,92,TOR,87,45-36,33-77,30-86,42.9,34.9,9-25,5-23,36.0,21.7,17-22,22-29,77.3,75.9,54,58,6,15,34,29,14,14,22,13,4,5,4,5,13,10,16,19,4,10,34,36,25,18,3,0,0,0
400827963,2015-11-06,BOS,118,WSH,98,72-49,44-97,36-88,45.4,40.9,12-30,8-25,40.0,32.0,18-23,18-23,78.3,78.3,59,56,15,10,38,35,6,11,24,23,18,10,5,8,17,24,17,24,18,27,48,42,21,27,2,0,0,0
400827964,2015-11-06,BKN,98,LAL,104,47-52,40-93,33-78,43.0,42.3,3-19,7-23,15.8,30.4,15-20,31-40,75.0,77.5,56,56,14,5,32,35,10,16,21,14,6,9,6,6,16,16,19,17,16,10,52,38,29,22,3,1,0,0
400827965,2015-11-06,CLE,108,PHI,102,49-50,45-88,41-79,51.1,51.9,10-26,10-23,38.5,43.5,8-12,10-15,66.7,66.7,49,41,11,7,34,31,4,3,29,23,9,9,0,4,17,16,15,16,20,10,40,50,20,18,0,2,0,0
400827966,2015-11-06,NY,92,MIL,99,53-56,33-81,35-81,40.7,43.2,4-24,3-14,16.7,21.4,22-28,26-29,78.6,89.7,54,49,14,13,29,28,11,8,20,21,3,6,5,5,18,12,21,13,14,8,44,48,22,24,1,3,0,0
400827967,2015-11-06,IND,90,MIA,87,49-49,36-80,36-81,45.0,44.4,5-15,6-20,33.3,30.0,13-24,9-13,54.2,69.2,57,47,9,7,34,33,14,7,21,21,4,5,5,6,12,12,18,9,6,8,30,44,15,19,1,2,0,0
400827968,2015-11-06,NO,115,ATL,121,47-58,42-84,41-77,50.0,53.2,10-30,9-21,33.3,42.9,21-24,30-35,87.5,85.7,39,47,6,6,26,35,7,6,30,30,9,10,7,6,13,15,19,15,17,17,46,48,24,21,2,0,0,0
400827969,2015-11-06,PHX,92,DET,100,40-42,37-92,37-74,40.2,50.0,10-30,8-22,33.3,36.4,8-13,18-36,61.5,50.0,55,60,11,6,35,41,9,13,14,15,8,8,3,3,16,16,18,8,9,11,46,46,29,21,2,0,0,0
400827970,2015-11-06,GS,119,DEN,104,74-44,46-93,39-92,49.5,42.4,17-37,8-24,45.9,33.3,10-18,18-22,55.6,81.8,60,52,13,10,40,34,7,8,40,23,10,13,6,5,20,19,23,20,31,21,48,44,22,20,0,0,0,0
400827971,2015-11-06,SAC,110,HOU,116,50-61,40-93,40-82,43.0,48.8,9-28,15-36,32.1,41.7,21-29,21-27,72.4,77.8,55,54,14,14,29,35,12,5,26,23,14,8,3,4,15,22,19,34,26,32,56,44,19,26,0,1,0,0
400827972,2015-11-07,CHI,93,MIN,102,57-58,33-93,39-96,35.5,40.6,11-32,7-16,34.4,43.8,16-23,17-27,69.6,63.0,65,69,10,14,40,44,15,11,20,26,7,8,6,7,19,15,16,19,4,17,36,50,26,23,0,1,0,0
400827973,2015-11-07,ATL,114,WSH,99,41-45,43-92,38-78,46.7,48.7,13-33,8-24,39.4,33.3,15-15,15-17,100.0,88.2,45,46,10,8,29,33,6,5,37,27,12,11,4,3,14,25,13,31,16,21,46,46,15,18,0,0,0,0
400827974,2015-11-07,PHI,97,ORL,105,44-51,36-80,39-83,45.0,47.0,11-33,6-13,33.3,46.2,14-26,21-24,53.8,87.5,52,51,10,10,28,31,14,10,24,24,6,10,10,7,17,13,27,13,16,25,46,48,20,23,0,0,1,0
400827975,2015-11-07,DAL,107,NO,98,42-48,40-84,39-86,47.6,45.3,9-24,9-28,37.5,32.1,18-22,11-13,81.8,84.6,50,47,6,7,36,35,8,5,20,21,5,7,2,6,11,12,13,16,18,18,48,34,17,24,0,1,0,0
400827976,2015-11-07,MIL,94,BKN,86,44-44,37-82,34-82,45.1,41.5,8-20,3-9,40.0,33.3,12-16,15-19,75.0,78.9,46,55,10,17,31,35,5,3,27,18,9,11,6,3,17,18,20,24,20,7,46,52,16,18,1,1,0,0
400827977,2015-11-07,SA,114,CHA,94,51-47,45-81,34-73,55.6,46.6,9-21,6-19,42.9,31.6,15-23,20-31,65.2,64.5,50,44,6,6,36,27,8,11,35,15,11,7,3,0,13,15,18,21,8,15,40,36,26,18,0,1,0,0
400827978,2015-11-07,UTAH,89,MEM,79,51-38,31-74,30-91,41.9,33.0,12-27,6-19,44.4,31.6,15-18,13-14,83.3,92.9,56,52,9,13,40,31,7,8,18,16,7,8,10,1,21,14,16,15,10,12,32,38,20,21,2,0,0,0
400827979,2015-11-07,SAC,94,GS,103,38-46,38-87,38-92,43.7,41.3,6-19,8-39,31.6,20.5,12-16,19-22,75.0,86.4,53,57,13,15,32,31,8,11,26,27,9,13,3,2,22,18,29,20,16,20,54,48,19,15,0,1,0,0
400827980,2015-11-07,LAC,105,HOU,109,58-56,42-88,38-86,47.7,44.2,4-22,7-30,18.2,23.3,17-25,26-29,68.0,89.7,51,54,11,11,30,36,10,7,29,16,8,7,5,3,12,14,9,20,10,22,56,54,23,27,0,0,0,0
400827981,2015-11-08,CLE,101,IND,97,47-42,38-83,39-90,45.8,43.3,8-24,6-18,33.3,33.3,17-25,13-19,68.0,68.4,56,54,11,12,37,35,8,7,25,22,5,5,4,4,10,7,16,13,13,9,48,36,20,20,0,0,0,0
400827982,2015-11-08,NY,99,LAL,95,45-49,33-84,36-94,39.3,38.3,9-27,9-27,33.3,33.3,24-29,14-23,82.8,60.9,62,61,10,12,42,34,10,15,22,19,5,7,5,3,9,10,10,12,8,6,26,22,15,20,3,0,0,0
400827983,2015-11-08,MIA,96,TOR,76,44-47,35-83,28-71,42.2,39.4,8-20,3-19,40.0,15.8,18-25,17-22,72.0,77.3,56,47,13,7,35,31,8,9,18,17,8,8,8,5,11,18,16,23,10,7,44,38,20,21,0,1,0,0
400827984,2015-11-08,OKC,124,PHX,103,60-54,49-94,38-84,52.1,45.2,4-20,7-16,20.0,43.8,22-30,20-26,73.3,76.9,59,46,17,7,35,26,7,13,26,18,14,7,8,1,15,23,19,30,27,16,64,40,25,25,0,1,0,0
400827985,2015-11-08,POR,103,DET,120,57-47,41-76,47-96,53.9,49.0,9-25,11-30,36.0,36.7,12-18,15-22,66.7,68.2,47,50,7,18,33,28,7,4,24,16,5,13,2,5,23,9,25,12,10,6,42,54,22,16,2,1,0,1
400827986,2015-11-09,IND,97,ORL,84,49-48,34-77,31-78,44.2,39.7,11-25,10-33,44.0,30.3,18-22,12-17,81.8,70.6,47,52,6,7,36,37,5,8,25,16,12,9,4,3,18,22,34,21,8,16,36,32,16,20,1,4,0,0
400827987,2015-11-09,PHI,88,CHI,111,43-52,35-100,41-96,35.0,42.7,5-25,10-25,20.0,40.0,13-23,19-23,56.5,82.6,71,63,15,13,37,45,19,5,19,28,6,6,9,10,17,14,21,16,14,27,50,38,13,19,0,0,0,0
400827988,2015-11-09,ATL,107,MIN,117,42-72,44-86,46-80,51.2,57.5,13-31,7-15,41.9,46.7,6-7,18-22,85.7,81.8,34,47,4,8,23,32,7,7,30,27,13,10,6,5,17,19,23,35,10,21,52,46,19,18,1,0,0,0
